"Sex","Age","FamilySize","FareAdj","FamilyOneSurvived","FamilyAllDied"
0,0.40625,0.0909090909090909,0.190540540540541,0,0
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,0
1,0.6875,0.272727272727273,0.115765765765766,0,0
0,0.375,0.0909090909090909,0.0585585585585586,0,0
1,0.3,0.0909090909090909,0.0349099099099099,0,0
0,0.075,0.272727272727273,0.0228915915915916,0,1
0,0.8375,0.181818181818182,0.249751351351351,0,0
0,0.6125,0.0909090909090909,0.117117117117117,0,0
0,0.366603053435115,0.0909090909090909,0.0355666666666667,0,0
0,0.41969696969697,0.0909090909090909,0.0482355855855856,0,0
0,0.366603053435115,0.181818181818182,0.0325545045045045,0,0
1,0.3375,0.0909090909090909,0.0354918918918919,0,0
1,0.225,0.0909090909090909,0.0362612612612613,0,0
1,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
0,0.025,0.272727272727273,0.0345345345345345,1,0
1,0.275,0.181818181818182,0.0313063063063063,0,0
0,0.366603053435115,0.0909090909090909,0.0350225225225225,0,0
1,0.3375,0.363636363636364,0.117117117117117,0,1
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,0
0,0.3125,0.0909090909090909,0.117117117117117,0,0
0,0.3125,0.0909090909090909,0.0351162162162162,0,0
1,0.95,0.181818181818182,0.118393393393393,0,1
0,0.3625,0.0909090909090909,0.0356981981981982,0,0
1,0.25,0.0909090909090909,0.0353792792792793,0,0
0,0.4125,0.0909090909090909,0.0362612612612613,0,0
1,0.5375,0.181818181818182,0.124868693693694,0,0
0,0.3375,0.181818181818182,0.0585585585585586,1,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
0,0.325,0.0909090909090909,0.0350225225225225,0,0
1,0.2,0.272727272727273,0.0191817567567568,1,0
0,0.35,0.0909090909090909,0.0338213213213213,0,0
0,0.2625,0.0909090909090909,0.0352288288288288,0,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,1
0,0.366603053435115,0.0909090909090909,0.0392454954954955,0,0
0,0.23125,0.0909090909090909,0.0585585585585586,0,0
0,0.5125,0.0909090909090909,0.0677738738738739,0,0
1,0.268465909090909,0.0909090909090909,0.0350414414414414,0,0
1,0.45,0.0909090909090909,0.142699099099099,0,0
1,0.23125,0.0909090909090909,0.0328076576576577,0,0
1,0.7875,0.181818181818182,0.249751351351351,0,0
0,0.225,0.181818181818182,0.0325545045045045,0,1
0,0.366603053435115,0.0909090909090909,0.0289977477477477,1,0
1,0.0125,0.272727272727273,0.0250750750750751,1,0
0,0.45,0.0909090909090909,0.169463288288288,0,0
1,0.3625,0.181818181818182,0.0585585585585586,0,1
1,0.15,0.0909090909090909,0.035472972972973,1,0
0,0.366603053435115,0.181818181818182,0.0349099099099099,0,1
1,0.4375,0.181818181818182,0.130067567567568,0,0
0,0.35,0.0909090909090909,0.0326576576576577,0,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
1,0.2125,0.181818181818182,0.0362612612612613,0,1
0,0.275,0.0909090909090909,0.0351162162162162,0,0
1,0.268465909090909,0.272727272727273,0.0349099099099099,1,0
0,0.525,0.0909090909090909,0.0585585585585586,0,0
0,0.3,0.0909090909090909,0.0362612612612613,0,0
0,0.4,0.0909090909090909,0.0362612612612613,0,0
0,0.6625,0.0909090909090909,0.128378378378378,0,0
1,0.366603053435115,0.454545454545455,0.022942972972973,0,1
0,0.366603053435115,0.181818181818182,0.0289977477477477,1,0
0,0.5375,0.0909090909090909,0.0355666666666667,0,0
0,0.3,0.0909090909090909,0.0353792792792793,0,1
0,0.33125,0.0909090909090909,0.032545045045045,0,0
0,0.325,0.0909090909090909,0.0585585585585586,0,0
1,0.2875,0.0909090909090909,0.0362612612612613,0,0
0,0.5,0.727272727272727,0.0264076576576577,0,1
1,0.125,0.727272727272727,0.0264076576576577,0,1
1,0.4125,0.0909090909090909,0.113776276276276,0,0
0,0.7625,0.454545454545455,0.168838481338481,1,0
0,0.35,0.0909090909090909,0.0585585585585586,0,0
0,0.525,0.0909090909090909,0.119594594594595,0,0
0,0.3875,0.363636363636364,0.0405405405405405,0,1
0,0.525324074074074,0.0909090909090909,0.116807432432432,0,0
0,0.275,0.0909090909090909,0.0362612612612613,1,0
0,0.525324074074074,0.0909090909090909,0.119594594594595,0,0
0,0.375,0.272727272727273,0.0585585585585586,0,1
1,0.2875,0.181818181818182,0.124862312312312,0,0
0,0.366603053435115,0.0909090909090909,0.0355666666666667,0,0
0,0.75625,0.0909090909090909,0.059922922074617,0,0
1,0.45,0.272727272727273,0.0274398648648649,0,1
0,0.1625,0.636363636363636,0.0201978764478764,1,0
0,0.3,0.0909090909090909,0.034009009009009,0,0
1,0.3625,0.0909090909090909,0.249751351351351,0,0
1,0.2875,0.0909090909090909,0.0353792792792793,0,0
0,0.525,0.0909090909090909,0.119594594594595,0,0
1,0.325,0.272727272727273,0.0206831831831832,0,0
1,0.268465909090909,0.0909090909090909,0.0348346846846847,0,0
0,0.0875,0.272727272727273,0.0228915915915916,1,0
1,0.325,0.0909090909090909,0.0608108108108108,0,1
0,0.366603053435115,0.0909090909090909,0.0315315315315315,0,0
0,0.5125,0.0909090909090909,0.0585585585585586,0,0
1,0.325,0.272727272727273,0.0330705705705706,1,0
0,0.6,0.0909090909090909,0.227458558558559,0,0
0,0.225,0.454545454545455,0.0309684684684685,0,1
1,0.525324074074074,0.0909090909090909,0.124868468468468,0,0
1,0.275,0.0909090909090909,0.0403716216216216,0,0
0,0.366603053435115,0.0909090909090909,0.034009009009009,0,0
0,0.3375,0.0909090909090909,0.032545045045045,0,0
0,0.2875,0.181818181818182,0.0313063063063063,0,0
0,0.366603053435115,0.0909090909090909,0.032563963963964,0,0
0,0.5,0.636363636363636,0.0201978764478764,1,0
1,0.1875,0.272727272727273,0.0585585585585586,1,0
1,0.25,0.0909090909090909,0.0413851351351351,0,0
0,0.675,0.181818181818182,0.124868693693694,0,0
1,0.45,0.363636363636364,0.0439189189189189,1,0
1,0.8,0.272727272727273,0.124862312312312,1,0
0,0.375,0.0909090909090909,0.0585585585585586,0,0
0,0.4625,0.272727272727273,0.124862312312312,1,0
1,0.225,0.181818181818182,0.119594594594595,0,1
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
1,0.3375,0.272727272727273,0.371652852852853,0,1
0,0.5,0.0909090909090909,0.0720720720720721,0,0
1,0.2625,0.181818181818182,0.0472972972972973,1,0
0,0.2125,0.272727272727273,0.0362612612612613,1,0
1,0.23675,1,0.0284807534807535,0,1
0,0.5,0.0909090909090909,0.0585585585585586,0,0
0,0.425,0.181818181818182,0.0585585585585586,1,0
0,0.525324074074074,0.0909090909090909,0.117117117117117,0,0
0,0.14375,0.272727272727273,0.0217717717717718,0,1
0,0.7625,0.0909090909090909,0.0556306306306306,0,0
0,0.1,0.272727272727273,0.0487987987987988,1,0
0,0.4125,0.0909090909090909,0.0353792792792793,0,1
0,0.075,0.272727272727273,0.121171171171171,1,0
1,0.225,0.0909090909090909,0.0350225225225225,1,0
0,0.2875,0.0909090909090909,0.0472972972972973,0,0
1,0.366603053435115,0.0909090909090909,0.0365427927927928,0,0
1,0.268465909090909,0.0909090909090909,0.0349099099099099,1,0
0,0.004125,0.272727272727273,0.0216216216216216,0,1
0,0.5875,0.181818181818182,0.204977477477477,1,0
1,0.1,0.272727272727273,0.039039039039039,1,0
0,0.3125,0.0909090909090909,0.0472972972972973,0,1
0,0.525324074074074,0.0909090909090909,0.115953603603604,0,0
1,0.4375,0.0909090909090909,0.0349099099099099,1,0
0,0.3,0.0909090909090909,0.0472972972972973,0,0
1,0.4125,0.0909090909090909,0.124868468468468,0,0
0,0.3125,0.0909090909090909,0.0355666666666667,0,0
0,0.4,0.0909090909090909,0.0338213213213213,0,0
0,0.366603053435115,0.0909090909090909,0.0317567567567568,0,0
0,0.2125,0.0909090909090909,0.0472972972972973,0,0
1,0.75,0.181818181818182,0.0585585585585586,0,0
1,0.475,0.636363636363636,0.0350225225225225,1,0
0,0.525,0.0909090909090909,0.191441441441441,0,0
1,0.268465909090909,0.0909090909090909,0.0354918918918919,0,0
0,0.7125,0.272727272727273,0.185660698198198,1,0
1,0.625,0.272727272727273,0.190540540540541,0,1
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,0
1,0.375,0.181818181818182,0.0624247747747748,1,0
0,0.2625,0.0909090909090909,0.0362612612612613,0,0
1,0.275,0.0909090909090909,0.0472972972972973,0,1
0,0.2625,0.0909090909090909,0.0351162162162162,0,1
1,0.6625,0.0909090909090909,0.12362972972973,0,0
1,0.366603053435115,0.272727272727273,0.0228915915915916,1,0
0,0.2875,0.0909090909090909,0.0351162162162162,1,0
1,0.268465909090909,0.0909090909090909,0.0349099099099099,0,0
0,0.50625,0.0909090909090909,0.034009009009009,0,0
0,0.45,0.0909090909090909,0.0585585585585586,1,0
0,0.175,0.0909090909090909,0.0585585585585586,0,0
1,0.2625,0.0909090909090909,0.119594594594595,0,0
0,0.2625,0.181818181818182,0.0292603603603604,0,1
0,0.366603053435115,0.0909090909090909,0.0354918918918919,0,0
0,0.4875,0.181818181818182,0.160547972972973,1,0
0,0.25,0.0909090909090909,0.0353792792792793,0,0
0,0.8,0.181818181818182,0.169481981981982,1,0
0,0.25,0.0909090909090909,0.032545045045045,0,0
1,0.225,0.272727272727273,0.0585585585585586,0,0
1,0.6,0.181818181818182,0.159797297297297,0,1
1,0.6875,0.0909090909090909,0.124868468468468,0,0
1,0.5625,0.272727272727273,0.0675675675675676,1,0
0,0.5625,0.272727272727273,0.121171171171171,1,0
0,0.366603053435115,0.0909090909090909,0.0355292792792793,0,0
0,0.0805989583333333,0.363636363636364,0.0264076576576577,0,1
0,0.5125,0.181818181818182,0.116807432432432,1,0
1,0.275,0.0909090909090909,0.0472972972972973,0,0
0,0.525,0.272727272727273,0.0487987987987988,1,0
1,0.3625,0.181818181818182,0.0585585585585586,0,1
1,0.366603053435115,0.181818181818182,0.0325545045045045,0,0
1,0.0115,0.363636363636364,0.03125,1,0
0,0.25,0.0909090909090909,0.0356981981981982,0,0
0,0.3375,0.181818181818182,0.308061261261261,0,0
0,0.3,0.0909090909090909,0.0420045045045045,0,0
0,0.40625,0.0909090909090909,0.0427927927927928,0,0
0,0.366603053435115,0.0909090909090909,0.034009009009009,0,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
0,0.35,0.0909090909090909,0.0362612612612613,0,0
1,0.2375,0.0909090909090909,0.0585585585585586,0,0
0,0.2625,0.0909090909090909,0.0350225225225225,0,0
0,0.45625,0.181818181818182,0.0391891891891892,1,0
0,0.2625,0.0909090909090909,0.0353792792792793,1,0
1,0.3625,0.272727272727273,0.0345345345345345,1,0
1,0.0125,0.272727272727273,0.0274398648648649,0,1
0,0.375,0.0909090909090909,0.0573761261261261,0,0
0,0.366603053435115,0.0909090909090909,0.0355666666666667,0,0
0,0.525324074074074,0.0909090909090909,0,0,0
0,0.366603053435115,0.0909090909090909,0.034009009009009,1,0
1,0.268465909090909,0.0909090909090909,0.0362612612612613,0,0
0,0.2125,0.0909090909090909,0.0390202702702703,0,0
0,0.575,0.0909090909090909,0.169463288288288,0,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,1
1,0.325,0.181818181818182,0.308061261261261,0,0
1,0.268465909090909,0.181818181818182,0.0349099099099099,0,1
0,0.366603053435115,0.0909090909090909,0.032545045045045,0,0
1,0.25,0.181818181818182,0.0585585585585586,0,1
0,0.35,0.0909090909090909,0.0472972972972973,0,0
0,0.5,0.181818181818182,0.0585585585585586,1,0
0,0.375,0.181818181818182,0.0472972972972973,0,0
0,0.275,0.0909090909090909,0.0472972972972973,0,0
1,0.2875,0.0909090909090909,0.0390202702702703,0,1
0,0.009375,0.272727272727273,0.0206831831831832,0,0
1,0.268465909090909,0.0909090909090909,0.0349099099099099,1,0
1,0.1125,0.272727272727273,0.0228915915915916,1,0
1,0.025,0.272727272727273,0.0303490990990991,0,1
0,0.45,0.0909090909090909,0.0326576576576577,0,1
0,0.366603053435115,0.0909090909090909,0.0326576576576577,0,0
0,0.3,0.181818181818182,0.18528536036036,0,0
0,0.366603053435115,0.0909090909090909,0.032563963963964,0,0
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,1
0,0.525324074074074,0.0909090909090909,0.178378378378378,0,0
1,0.375,0.0909090909090909,0.0313063063063063,1,0
0,0.366603053435115,0.0909090909090909,0.032563963963964,0,0
0,0.6625,0.272727272727273,0.12291036036036,1,0
0,0.45,0.0909090909090909,0.0427927927927928,0,0
0,0.325,0.0909090909090909,0.0355666666666667,0,0
1,0.0125,0.363636363636364,0.0468234234234234,1,0
0,0.366603053435115,0.272727272727273,0.0325513513513514,0,1
0,0.375,0.0909090909090909,0.204954954954955,0,0
0,0.3625,0.0909090909090909,0.0353792792792793,0,1
0,0.4,0.0909090909090909,0.0350225225225225,0,1
0,0.41969696969697,0.0909090909090909,0.0677738738738739,0,0
0,0.5375,0.181818181818182,0.0472972972972973,1,0
0,0.3,0.0909090909090909,0.0390202702702703,0,0
1,0.268465909090909,0.0909090909090909,0.0349099099099099,0,1
1,0.8,0.272727272727273,0.119594594594595,1,0
0,0.375,0.363636363636364,0.113776276276276,1,0
0,0.010375,0.181818181818182,0.0210585585585586,1,0
0,0.6875,0.272727272727273,0.105292792792793,1,0
1,0.5625,0.181818181818182,0.0317754504504505,0,1
0,0.225,0.0909090909090909,0.0390202702702703,0,1
0,0.275,0.0909090909090909,0.032545045045045,0,0
0,0.366603053435115,0.0909090909090909,0.0341216216216216,0,0
1,0.4625,0.0909090909090909,0.0349099099099099,1,0
1,0.6875,0.0909090909090909,0.152740202702703,0,1
1,0.2125,0.0909090909090909,0.0348346846846847,0,0
0,0.7125,0.181818181818182,0.220001201201201,1,0
0,0.2375,0.0909090909090909,0.0472972972972973,0,1
0,0.3375,0.0909090909090909,0.0353792792792793,1,0
0,0.275,0.272727272727273,0.0472972972972973,0,0
0,0.325,0.0909090909090909,0.0350225225225225,1,0
0,0.3125,0.0909090909090909,0.032563963963964,0,0
0,0.325,0.0909090909090909,0.0585585585585586,0,0
0,0.4125,0.0909090909090909,0.119594594594595,0,0
1,0.4875,0.0909090909090909,0.23799268018018,0,0
0,0.2875,0.0909090909090909,0.0317567567567568,0,0
1,0.15,0.363636363636364,0.0439189189189189,1,0
0,0.575,0.0909090909090909,0.178378378378378,0,0
0,0.3625,0.181818181818182,0.0585585585585586,1,0
0,0.2625,0.0909090909090909,0.0585585585585586,0,0
1,0.6,0.272727272727273,0.0413851351351351,1,0
0,0.4875,0.0909090909090909,0.133783783783784,0,0
0,0.366603053435115,0.0909090909090909,0.032545045045045,1,0
1,0.2375,0.272727272727273,0.0236361861861862,1,0
0,0.3375,0.0909090909090909,0.0355666666666667,0,1
0,0.375,0.0909090909090909,0.117117117117117,0,0
0,0.4,0.0909090909090909,0.0585585585585586,0,0
0,0.4875,0.272727272727273,0.032563963963964,0,1
0,0.3125,0.0909090909090909,0.0472972972972973,0,0
0,0.268465909090909,0.0909090909090909,0.032563963963964,0,1
0,0.225,0.0909090909090909,0.0472972972972973,0,0
0,0.4,0.0909090909090909,0.0341405405405405,0,0
0,0.366603053435115,1,0.0284807534807535,0,1
1,0.725,0.181818181818182,0.576947297297297,1,0
0,0.0805989583333333,0.272727272727273,0.0217717717717718,0,1
1,0.2,0.0909090909090909,0.0344594594594595,0,0
0,0.325,0.0909090909090909,0.0585585585585586,0,0
1,0.475,0.0909090909090909,0.032563963963964,0,0
0,0.3,0.0909090909090909,0.0608108108108108,0,1
1,0.3875,0.0909090909090909,0.0472972972972973,0,0
1,0.5625,0.181818181818182,0.142698873873874,1,0
0,0.3125,0.0909090909090909,0.0472972972972973,0,0
0,0.225,0.0909090909090909,0.0472972972972973,0,0
0,0.6125,0.363636363636364,0.0585585585585586,1,0
1,0.002125,0.363636363636364,0.023170045045045,1,0
0,0.625,0.0909090909090909,0.117117117117117,0,0
1,0.7375,0.272727272727273,0.115944144144144,1,0
0,0.366603053435115,0.0909090909090909,0.0354918918918919,0,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,0
1,0.375,0.181818181818182,0.0350225225225225,0,1
0,0.18125,1,0.0284807534807535,0,1
1,0.3,0.272727272727273,0.0555618618618619,1,0
1,0.3875,0.0909090909090909,0.0472972972972973,0,0
0,0.3375,0.0909090909090909,0.0390202702702703,0,0
1,0.3125,0.181818181818182,0.124868693693694,1,0
1,0.366603053435115,1,0.0284807534807535,0,1
0,0.366603053435115,0.181818181818182,0.0325637387387387,0,1
1,0.275,0.0909090909090909,0.0255389317889318,0,0
1,0.5625,0.181818181818182,0.133783783783784,0,0
0,0.3625,0.0909090909090909,0.0624247747747748,0,0
0,0.2625,0.181818181818182,0.0518018018018018,0,1
1,0.3875,0.0909090909090909,0.121171171171171,0,0
0,0.6125,0.0909090909090909,0,0,0
0,0.55,0.0909090909090909,0.0585585585585586,0,0
1,0.675,0.272727272727273,0.12291036036036,1,0
1,0.5625,0.0909090909090909,0.168838481338481,0,1
1,0.275,0.272727272727273,0.0390202702702703,0,1
0,0.2625,0.0909090909090909,0.0518018018018018,0,0
0,0.6875,0.0909090909090909,0.225225225225225,0,0
0,0.0625,0.636363636363636,0.0201978764478764,1,0
0,0.366603053435115,0.0909090909090909,0.0349099099099099,0,1
0,0.325,0.0909090909090909,0.0354918918918919,0,0
1,0.366603053435115,0.0909090909090909,0.0326576576576577,0,1
1,0.2375,0.181818181818182,0.0362612612612613,0,1
0,0.41969696969697,0.0909090909090909,0.0579954954954955,0,0
1,0.3,0.363636363636364,0.0585585585585586,1,0
0,0.3,0.0909090909090909,0.0350225225225225,0,0
0,0.7125,0.0909090909090909,0.0585585585585586,0,0
0,0.2625,0.0909090909090909,0.0349099099099099,0,1
0,0.075,0.454545454545455,0.0189864864864865,0,1
0,0.2875,0.0909090909090909,0.105292792792793,0,0
1,0.6375,0.181818181818182,0.0887387387387387,1,0
0,0.1625,0.272727272727273,0.0304054054054054,1,0
0,0.5875,0.0909090909090909,0.0472972972972973,0,0
0,0.3625,0.454545454545455,0.0330705705705706,1,0
1,0.225,0.181818181818182,0.135135135135135,1,0
0,0.3,0.0909090909090909,0.0326576576576577,0,0
1,0.6,0.272727272727273,0.178378378378378,1,0
0,0.275,0.0909090909090909,0.0350225225225225,0,0
0,0.3875,0.0909090909090909,0.0348346846846847,0,0
1,0.375,0.0909090909090909,0.185660698198198,1,0
0,0.475,0.181818181818182,0.0472972972972973,0,1
1,0.275,0.181818181818182,0.133783783783784,0,0
0,0.2125,0.0909090909090909,0.106081081081081,0,1
0,0.5375,0.181818181818182,0.124868468468468,1,0
0,0.25,0.0909090909090909,0.0624436936936937,0,0
0,0.2875,0.181818181818182,0.0472972972972973,0,0
0,0.625,0.272727272727273,0.190540540540541,0,1
1,0.268465909090909,0.0909090909090909,0.0347783783783784,0,0
1,0.0375,0.272727272727273,0.0206831831831832,0,0
1,0.268465909090909,0.0909090909090909,0.0349099099099099,0,0
1,0.4625,0.181818181818182,0.135135135135135,1,0
1,0.35,0.0909090909090909,0.0350225225225225,0,0
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,0
1,0.4875,0.0909090909090909,0.163513513513514,0,0
0,0.48125,0.0909090909090909,0.0326576576576577,0,0
0,0.366603053435115,0.0909090909090909,0.0362612612612613,0,0
0,0.0805989583333333,0.272727272727273,0.033571021021021,1,0
