,Predict_lm,Predic_svm,
976,0.0653005512781115,0,0.170825335892514
977,0.0653005512781115,0,0.170825335892514
978,0.0653005512781115,1,0.170825335892514
979,0.0614134628065461,0,0.170825335892514
980,0.0951349446596128,1,0.170825335892514
981,0.0951349446596128,1,0.170825335892514
982,0.0538603944210288,0,0.170825335892514
983,0.0933815947269765,0,0.170825335892514
984,0.0446542245895747,1,0.170825335892514
985,0.0445901674458787,0,0.170825335892514
986,0.0933815947269765,0,0.170825335892514
987,0.0979359433132229,0,0.170825335892514
988,0.0933815947269765,1,0.170825335892514
989,0.531979309961715,0,0.741379310344828
990,0.0615359484382559,0,0.170825335892514
991,0.33502416224224,0,0.0869565217391304
992,0.0282429168595198,0,0.170825335892514
993,0.0668180609489083,1,0.170825335892514
994,0.0268118394886317,0,0.170825335892514
995,0.0292046537141164,1,0.170825335892514
996,0.0951349446596128,1,0.170825335892514
997,0.0951349446596128,1,0.170825335892514
998,0.734785130636932,1,0.684210526315789
999,0.140262909133705,1,0.170825335892514
1000,0.12745013681145,0,1
1001,0.0652881367431444,0,0.170825335892514
1002,0.0712786242471256,0,0.170825335892514
1003,0.0712786242471256,0,0.170825335892514
1004,0.102541545894852,0,0.170825335892514
1005,0.0537074568838823,1,0.170825335892514
1006,0.0950056736212808,0,0.170825335892514
1007,0.547726888780024,1,0.684210526315789
1008,0.28399289903376,0,0.170825335892514
1009,0.201498184715221,0,0.170825335892514
1010,0.376063769559305,1,0.170825335892514
1011,0.731906064491768,1,1
1012,0.97930659807908,0,0.741379310344828
1013,0.449313928065522,0,0.741379310344828
1014,0.030647664020341,0,0.170825335892514
1015,1.5908842487002e-07,1,0.170825335892514
1016,1.5908842487002e-07,0,0.170825335892514
1017,0.541125230756029,0,0.741379310344828
1018,0.0428484145894469,0,0.170825335892514
1019,0.0753340447836992,0,0.170825335892514
1020,0.21303289946398,0,0.170825335892514
1021,0.875284318081991,0,0.943181818181818
1022,0.212246742577691,0,0.170825335892514
1023,0.152537269976807,1,0.170825335892514
1024,0.823650675313472,1,0.943181818181818
1025,0.0956518688033676,1,0.170825335892514
1026,0.0956518688033676,0,0.170825335892514
1027,0.166047475313728,0,0.170825335892514
1028,0.212246742577691,1,0.170825335892514
1029,0.82051310348018,0,0.943181818181818
1030,0.208682150263648,0,0.170825335892514
1031,0.855223488118847,1,0.943181818181818
1032,0.376063769559305,1,0.170825335892514
1033,0.569147066002048,1,0.943181818181818
1034,0.129817595587686,1,0.170825335892514
1035,0.206508102431503,0,1
1036,0.812206635185242,0,0.943181818181818
1037,0.788292536217789,0,0.943181818181818
1038,0.904421368983013,0,0.943181818181818
1039,0.212246742577691,0,0.170825335892514
1040,0.912649701400361,0,0.943181818181818
1041,0.403577028326985,0,0.170825335892514
1042,0.994590589609249,0,0.943181818181818
1043,0.954912902524924,1,0.943181818181818
1044,0.0711164692866254,0,0.170825335892514
1045,0.76018939259639,0,0.943181818181818
1046,0.0718912289845739,1,1
1047,0.355342306323261,1,0.7
1048,0.310730538709459,0,1
1049,0.0950541318267457,0,0.170825335892514
1050,0.0950541318267457,0,0.170825335892514
1051,0.05381255737331,1,0.170825335892514
1052,0.0463662305037273,0,0.170825335892514
1053,0.082397964416211,1,0.170825335892514
1054,0.28818755700468,0,0.170825335892514
1055,0.0743671484585858,0,0.117647058823529
1056,0.00743781726747558,0,0.170825335892514
1057,0.290026752222682,0,0.0909090909090909
1058,0.00802043638375982,0,0.0909090909090909
1059,0.0665381410081372,1,0.117647058823529
1060,0.122927537269262,0,0.117647058823529
1061,0.00743781726747558,1,0.170825335892514
1062,0.00471120816055347,0,0.170825335892514
1063,0.899816921589122,0,0.943181818181818
1064,0.202339707329534,0,0.170825335892514
1065,0.547866469669407,0,0.684210526315789
1066,0.00445775505529771,0,1
1067,0.00195203739340438,0,0.0909090909090909
1068,0.00195203739340438,1,0.0909090909090909
1069,0.164801996807741,0,0.117647058823529
1070,0.00195203739340438,1,0.0909090909090909
1071,0.00180943375663699,1,0.170825335892514
1072,0.311173525264643,0,0.117647058823529
1073,0.164801996807741,0,0.117647058823529
1074,0.164801996807741,0,0.117647058823529
1075,0.00195203739340438,0,0.0909090909090909
1076,0.164801996807741,0,0.117647058823529
1077,0.885336982854933,1,0.943181818181818
1078,0.496278228997989,1,0.170825335892514
1079,0.480271619116636,0,0.170825335892514
1080,0.899816921589122,1,0.943181818181818
1081,0.899816921589122,0,0.943181818181818
1082,0.0875194114882336,0,0.170825335892514
1083,0.855223488118847,1,0.943181818181818
1084,0.624433412938396,0,0.943181818181818
1085,0.757289679104219,0,0.943181818181818
1086,0.800599591094897,0,0.943181818181818
1087,0.857817328023502,1,0.943181818181818
1088,0.212246742577691,1,0.170825335892514
1089,0.0950157672570669,1,0.170825335892514
1090,0.0396309455147995,0,0.170825335892514
1091,0.0268281273994265,0,0.170825335892514
1092,0.037211037857633,1,0.170825335892514
1093,0.0572694712147118,0,0.170825335892514
1094,0.0950581710088604,1,0.170825335892514
1095,0.298032947281187,1,0.170825335892514
1096,0.880379905662484,0,0.943181818181818
1097,0.357087477589778,0,0.170825335892514
1098,0.390170475957877,1,0.170825335892514
1099,0.390215167297663,0,0.170825335892514
1100,0.604457170063829,0,0.170825335892514
1101,0.357243802550088,0,0.170825335892514
1102,0.947394315398211,1,0.943181818181818
1103,0.947394315398211,0,0.943181818181818
1104,0.953676056677227,0,0.943181818181818
1105,0.64563195311582,0,0.943181818181818
1106,0.938956849049531,0,0.943181818181818
1107,0.324529761920246,1,0.170825335892514
1108,2.54128037352023e-07,0,0.170825335892514
1109,0.330757733815018,1,0.170825335892514
1110,0.963557213820503,1,0.943181818181818
1111,0.949100615901599,1,0.943181818181818
1112,0.950151847682678,1,0.943181818181818
1113,0.920802703830397,1,0.943181818181818
1114,0.500997745361936,0,0.170825335892514
1115,0.631409411260119,0,0.170825335892514
1116,0.346560679500457,0,0.170825335892514
1117,0.922952505264297,0,0.943181818181818
1118,0.926547173207059,0,0.943181818181818
1119,0.301845329487802,1,0.170825335892514
1120,0.571606151749392,0,0.170825335892514
1121,0.88227881941082,1,0.943181818181818
1122,0.517300956096734,0,0.170825335892514
1123,0.321341779912274,0,0.170825335892514
1124,0.909131346472243,1,0.943181818181818
1125,0.863004330493046,1,0.943181818181818
1126,0.414199444039027,0,0.170825335892514
1127,0.945005853529313,0,0.943181818181818
1128,0.615275061560288,0,0.170825335892514
1129,0.442853298184223,1,0.170825335892514
1130,0.925120024580267,0,0.943181818181818
1131,0.866087670560701,0,0.943181818181818
1132,0.414199444039027,0,0.170825335892514
1133,0.514188861401679,0,0.170825335892514
1134,0.482127650576616,0,0.170825335892514
1135,0.929707883289722,0,0.943181818181818
1136,0.467859314869024,0,0.170825335892514
1137,0.456442488206966,1,0.170825335892514
1138,0.392881872617107,1,0.170825335892514
1139,0.918058387722007,1,0.943181818181818
1140,0.925034059926987,0,0.943181818181818
1141,0.415829290941603,0,0.170825335892514
1142,0.48259465698808,1,0.170825335892514
1143,0.516372655988089,0,0.170825335892514
1144,0.908500074765859,0,0.943181818181818
1145,0.364182073722836,1,0.170825335892514
1146,0.926439874400645,1,0.943181818181818
1147,0.53824635481895,1,0.170825335892514
1148,0.481199546545385,1,0.170825335892514
1149,0.938352470546752,0,0.943181818181818
1150,0.363005526406851,0,0.170825335892514
1151,0.797415208180394,0,0.943181818181818
1152,0.8528224341519,0,0.943181818181818
1153,0.911592431879678,0,0.943181818181818
1154,0.350842653704015,0,0.170825335892514
1155,0.747465637711712,0,0.943181818181818
1156,0.0587489894588457,0,0.170825335892514
1157,0.899572546026107,1,0.943181818181818
1158,4.08686102780463e-07,0,0.170825335892514
1159,0.941446564606352,0,0.943181818181818
1160,0.199987007482907,1,0.170825335892514
1161,0.89288155889827,1,0.943181818181818
1162,0.481199546545385,0,0.170825335892514
1163,0.977879822670295,0,0.943181818181818
1164,3.97444579933546e-07,0,0.170825335892514
1165,0.985024380954999,1,0.943181818181818
1166,0.945472074736943,0,0.943181818181818
1167,0.791423575326116,1,0.170825335892514
1168,0.565837647656973,0,0.170825335892514
1169,0.897170522939184,0,0.943181818181818
1170,0.71915167914907,0,0.943181818181818
1171,0.334802937489261,0,0.170825335892514
1172,0.921935346798522,0,0.943181818181818
1173,0.289625147888188,1,0.170825335892514
1174,0.939664762158809,0,0.943181818181818
1175,0.931482553816074,1,0.943181818181818
1176,0.439540762665017,0,0.170825335892514
1177,0.93870442336488,0,0.943181818181818
1178,0.94607413901582,0,0.943181818181818
1179,0.502998880487327,0,0.170825335892514
1180,0.922405384464865,0,0.943181818181818
1181,0.457364891182906,0,0.170825335892514
1182,0.931377831488744,1,0.943181818181818
1183,0.455333319350241,0,0.170825335892514
1184,0.917815467478663,1,0.943181818181818
1185,0.951167735337335,1,0.943181818181818
1186,0.960717385636623,0,0.943181818181818
1187,0.313727493252483,0,0.170825335892514
1188,0.887949486817736,0,0.943181818181818
1189,0.0655417107962507,0,0.170825335892514
1190,0.370840237445647,0,0.7
1191,0.985495399590264,1,0.741379310344828
1192,0.886704418765309,1,0.741379310344828
1193,0.0951349446596128,0,0.170825335892514
1194,0.309326298873941,1,0.170825335892514
1195,0.776311312419862,0,0.943181818181818
1196,0.966930929567691,0,1
1197,0.767111846855851,1,0.943181818181818
1198,0.133899252387855,0,0.170825335892514
1199,0.0950541318267457,0,0.170825335892514
1200,0.738882938868819,0,0.943181818181818
1201,0.250547195308608,1,0.170825335892514
1202,0.0950541318267457,1,0.170825335892514
1203,0.0653349520378539,1,0.170825335892514
1204,0.137983210342825,0,0.170825335892514
1205,0.0980715992399395,0,0.170825335892514
1206,0.0546072525119347,1,0.170825335892514
1207,0.114428021770699,0,0.170825335892514
1208,0.137983210342825,1,0.170825335892514
1209,0.0546072525119347,1,0.170825335892514
1210,0.137983210342825,0,0.170825335892514
1211,0.172476918306021,0,0.170825335892514
1212,0.0933988174478309,1,0.170825335892514
1213,0.0617339398289024,0,0.170825335892514
1214,0.28818755700468,0,0.170825335892514
1215,0.919842519571572,0,0.943181818181818
1216,0.503167002102015,1,0.170825335892514
1217,0.0653923240966732,0,0.170825335892514
1218,0.137632133064959,0,0.170825335892514
1219,0.816134029019273,0,0.943181818181818
1220,0.102203404045591,0,0.170825335892514
1221,0.706172413679627,1,0.943181818181818
1222,0.886640954079908,0,0.943181818181818
1223,0.122523132039342,1,0.170825335892514
1224,0.996825999080386,1,0.943181818181818
1225,0.707643060660267,1,0.943181818181818
1226,0.973101457633094,1,0.943181818181818
1227,0.502918519882038,1,0.170825335892514
1228,0.311422004526228,0,0.170825335892514
1229,0.502360932363212,0,0.170825335892514
1230,0.404083842198146,0,0.170825335892514
1231,0.895476055804922,0,0.943181818181818
1232,0.895476055804922,0,0.943181818181818
1233,0.377111033932686,1,0.170825335892514
1234,0.296696582534407,0,0.170825335892514
1235,0.399150101286806,1,0.170825335892514
1236,0.831428982550273,0,0.943181818181818
1237,0.29949708035717,0,0.170825335892514
1238,0.404615384514793,1,0.170825335892514
1239,0.376846353090433,1,0.170825335892514
1240,0.873025031828527,0,0.943181818181818
1241,0.0614134628065461,0,0.170825335892514
1242,0.0538412547913128,0,0.170825335892514
1243,0.0949733804356473,1,0.170825335892514
1244,0.0613918133041926,0,0.170825335892514
1245,0.0932227013844814,0,0.170825335892514
1246,0.0949733804356473,0,0.170825335892514
1247,0.0652776267988228,0,0.170825335892514
1248,0.135116878919361,0,0.170825335892514
1249,0.0652776267988228,0,0.170825335892514
1250,0.0652776267988228,0,0.170825335892514
1251,0.0950056736212808,1,0.170825335892514
1252,0.468323670009444,1,0.741379310344828
1253,0.88615133383317,1,0.741379310344828
1254,0.795836012487274,0,1
1255,0.135336521332524,0,0.170825335892514
1256,0.548099087742864,1,0.0869565217391304
1257,0.0537719273912566,0,0.170825335892514
1258,0.0933617197818901,0,0.170825335892514
1259,0.0933617197818901,1,0.170825335892514
1260,0.0951349446596128,1,0.170825335892514
1261,0.0653005512781115,1,0.170825335892514
1262,0.0652776267988228,1,0.170825335892514
1263,0.0951349446596128,0,0.170825335892514
1264,0.548099087742864,0,0.0869565217391304
1265,0.0951349446596128,0,0.170825335892514
1266,0.0933815947269765,0,0.170825335892514
1267,0.0951349446596128,0,0.170825335892514
1268,0.0951147356893449,0,0.170825335892514
1269,0.0538484314006583,0,0.170825335892514
1270,0.135133341661645,0,0.170825335892514
1271,0.0932346099661361,1,0.170825335892514
1272,0.0652862226011757,0,0.170825335892514
1273,0.0653779766908606,0,0.170825335892514
1274,0.0698133272367074,1,0.170825335892514
1275,0.135309049570092,1,0.170825335892514
1276,0.135309049570092,0,0.170825335892514
1277,0.0614865825641122,0,0.170825335892514
1278,0.0653779766908606,0,0.170825335892514
1279,0.135309049570092,1,0.170825335892514
1280,0.135309049570092,0,0.170825335892514
1281,0.0653779766908606,1,0.170825335892514
1282,0.570451293648004,0,0.741379310344828
1283,0.469154261346092,0,0.0869565217391304
1284,0.430549402405384,0,0.7
1285,0.0615088372406787,0,0.170825335892514
1286,0.645654216012437,0,0.741379310344828
1287,0.645654216012437,1,0.741379310344828
1288,0.548040935190683,0,0.0869565217391304
1289,0.135336521332524,1,0.170825335892514
1290,0.28399289903376,0,0.170825335892514
1291,0.757289679104219,0,0.943181818181818
1292,0.212246742577691,0,0.170825335892514
1293,0.28818755700468,0,0.170825335892514
1294,0.823650675313472,0,0.943181818181818
1295,0.350579129641419,0,0.117647058823529
1296,0.350579129641419,1,0.117647058823529
1297,0.0207162249707714,0,0.170825335892514
1298,0.0207162249707714,1,0.170825335892514
1299,0.0191532602111519,1,0.170825335892514
1300,0.0215073869333716,0,0.170825335892514
1301,0.186954356384108,0,0.117647058823529
1302,0.147417821580074,0,0.117647058823529
1303,0.371273036313002,0,0.117647058823529
1304,0.547866469669407,0,0.684210526315789
1305,0.838419101782747,1,0.943181818181818
1306,0.230373584491332,1,0.170825335892514
1307,0.28818755700468,0,0.170825335892514
1308,0.872495038598534,1,0.943181818181818
1309,2.21091595513486e-07,0,0.170825335892514
