"(Intercept)","Survived1","family2","family3","family4","family5","family6","family7","family8","family11","Sexmale","Age","Fare","TitleMiss","TitleMr","TitleMrs","TitleRareTitle"
1,0,0,1,0,0,0,0,0,0,1,28,-0.224227857522852,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,18,-0.299200558689792,0,0,1,0
1,0,0,0,0,0,1,0,0,0,1,7,0.123815784059071,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.492469019111888,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,49,0.839715017100787,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,29,-0.140720421143673,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,65,0.554644037978195,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,28,0.0428846162573183,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,21,-0.440286534797922,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28.5,-0.503500782832781,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,5,-0.106898440569806,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,11,0.263210661138508,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.503500782832781,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,38,0.902929265135646,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,45,0.970090055132324,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,4,-0.103999413663475,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.107462784474239,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,28,-0.348565188850804,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,29,-0.440286534797922,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.485544210174964,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,17,-0.490053163356612,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,26,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,32,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0,16,0.263210661138508,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,0.777304765861283,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,26,-0.363864320177817,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,32,0.448667210390343,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.495368046018219,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,1,0,0,0,0,0,0,1,0.83,-0.0827398830170441,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,30,-0.402116013864558,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.469276803861236,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,29,-0.459613380840131,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.492710604687415,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.26707603034695,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,17,-0.440286534797922,1,0,0,0
1,1,0,0,1,0,0,0,0,0,0,33,-0.3368879084721,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1,16,0.0211419144598325,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,0,0,1,0,0,0,0,23,4.43974209086,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.4914215040564,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,46,0.53910138839105,0,1,0,0
1,0,0,0,1,0,0,0,0,0,1,26,-0.24556856092266,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,59,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,71,0.0265379698748175,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,23,0.581297691355006,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,34,-0.198700959270302,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,34,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.490617507261044,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,21,0.850505195246152,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.475960027222632,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,37,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,21,-0.495368046018219,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.492952190262943,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,38,-0.490617507261044,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.176475086321761,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,47,0.361777575953777,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,14.5,-0.363864320177817,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.487637307601335,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,20,-0.453332155876413,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,17,-0.363785080109044,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,70.5,-0.493435361413998,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,29,-0.237354651354721,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,24,4.14057797560343,0,1,0,0
1,0,0,0,0,0,0,1,0,0,0,2,-0.0387713082710173,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,21,0.777304765861283,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,32.5,-0.0620446962750461,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,32.5,-0.391969419692398,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,54,0.850505195246152,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,12,-0.425951813088415,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,24,-0.505191881861474,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,28,-0.211102996375588,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,45,-0.508413667096711,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20,-0.506964153643545,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,47,-0.362979150629083,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,29,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,25,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23,-0.352430558059245,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,19,-0.135245125659915,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,37,0.383037106600207,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.465088676323889,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,24,0.887467788301878,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,28,-0.348565188850804,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,22,-0.493435361413998,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,24,-0.3368879084721,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.512762207456208,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.420959688755712,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,19,0.0670431738100803,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,27,-0.492550191865265,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,9,0.0211419144598325,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1,36.5,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,42,-0.391969419692398,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,51,-0.401149671562447,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,22,0.643949528170037,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,55.5,-0.487637307601335,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,40.5,-0.362979150629083,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.501890856557465,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,51,0.543047930352869,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,16,-0.493758119742903,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,0,0,0,1,1,28,0.700963723994555,0,0,0,0
1,0,1,0,0,0,0,0,0,0,1,44,-0.332056196961548,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,40,-0.338820593076321,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,26,-0.492952190262943,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,17,-0.475799614400482,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,0.123815784059071,0,0,0,0
1,1,0,1,0,0,0,0,0,0,1,9,-0.246534903224771,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,28,0.419758114080406,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0,45,-0.103999413663475,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.142169934596839,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.448667210390343,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,61,0.00423092417289908,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,4,-0.0803240272617679,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,1,-0.428046843199391,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,21,-0.490053163356612,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,56,-0.0499654174986651,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,18,-0.4914215040564,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1,28,-0.151027428137983,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,50,-0.0882963512541794,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,36,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0,28,0.700963723994555,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.352349385305868,0,1,0,0
1,0,0,0,0,0,0,1,0,0,1,9,-0.0365970380912687,0,0,0,0
1,1,0,0,1,0,0,0,0,0,1,1,0.110528577405052,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,4,-0.217544634161456,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,0.323123883869358,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.343652304586874,0,0,1,0
1,1,0,0,0,0,0,0,0,0,1,45,-0.130090655820458,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,40,-0.343652304586874,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,36,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,32,-0.391969419692398,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.391969419692398,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,19,-0.4914215040564,1,0,0,0
1,1,0,1,0,0,0,0,0,0,1,3,-0.140720421143673,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,44,-0.107462784474239,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,58,2.18856652534026,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,42,-0.480791738733185,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,24,-0.391969419692398,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.459613380840131,0,1,0,0
1,0,0,0,0,0,0,0,0,1,1,28,0.700963723994555,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,34,-0.517675091720138,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,45.5,-0.503581955586158,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,18,-0.487637307601335,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,2,-0.441011291524505,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,32,-0.3368879084721,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,26,-0.28011529822311,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,16,-0.493435361413998,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,40,-0.0440861909326249,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.506964153643545,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,35,-0.237354651354721,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.391969419692398,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,31,1.54603006719017,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,27,-0.490053163356612,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,42,-0.121393575101463,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,32,0.83125952195732,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.440286534797922,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,16,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,27,-0.391969419692398,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,51,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,38,1.09619772555774,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.462512407746463,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,19,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,20.5,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,18,-0.391969419692398,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,28,-0.151027428137983,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,35,0.970090055132324,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.492952190262943,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,59,-0.382305996671293,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,5,-0.0365970380912687,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.49730073062244,1,0,0,0
1,0,1,0,0,0,0,0,0,0,1,44,-0.140720421143673,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,8,-0.135888709633121,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.405981383073,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,28,-0.363864320177817,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,28,-0.343652304586874,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,29,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.505514640190379,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,30,-0.503581955586158,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,44,1.09619772555774,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,25,-0.492952190262943,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,24,-0.362979150629083,0,0,1,0
1,1,0,1,0,0,0,0,0,0,1,37,0.372488514030369,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,54,-0.140720421143673,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,28,-0.503098784435103,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,29,-0.441011291524505,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,62,-0.130090655820458,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,30,-0.332056196961548,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,41,-0.252574542612961,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,29,-0.348565188850804,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,0.887467788301878,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,30,1.02855376441001,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,35,9.25848915308729,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,50,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.493435361413998,0,1,0,0
1,1,0,0,0,0,0,1,0,0,1,3,-0.0365970380912687,0,0,0,0
1,0,0,1,0,0,0,0,0,0,1,52,0.896164869020873,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,40,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,36,-0.440286534797922,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,16,0.123815784059071,0,1,0,0
1,1,1,0,0,0,0,0,0,0,1,25,-0.492952190262943,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,58,2.32272769251147,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,35,1.97814548905571,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.0440861909326249,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,25,-0.643218418241123,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,41,-0.266344920418035,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,37,-0.0692110907874974,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,63,0.863469643571266,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,45,-0.493435361413998,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.643218418241123,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,7,-0.0803240272617679,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,35,-0.251849785886378,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,65,-0.493435361413998,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.4914215040564,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,16,-0.459613380840131,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,19,-0.487637307601335,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.140720421143673,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,33,-0.475799614400482,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,30,-0.459613380840131,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,42,-0.391969419692398,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,22,-0.493435361413998,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,26,0.880703392187105,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,19,1.11705525780649,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,36,-0.394385275447674,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,24,-0.472175830767568,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,24,-0.490617507261044,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.107462784474239,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,23.5,-0.503500782832781,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,2,2.28576509945574,1,0,0,0
1,1,0,0,0,0,0,0,0,0,1,28,-0.0537496139537297,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,50,4.14057797560343,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.493435361413998,1,0,0,0
1,1,0,1,0,0,0,0,0,0,1,28,-0.193869247759749,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,19,-0.643218418241123,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,28,-0.404531869619834,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.487637307601335,0,1,0,0
1,1,0,0,1,0,0,0,0,0,1,0.92,2.28576509945574,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,28,1.49980604951102,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,17,1.4614751157555,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,30,-0.179374113228092,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,0.457043465465036,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,24,0.963969242990756,1,0,0,0
1,1,0,0,0,1,0,0,0,0,0,18,4.42766281208362,1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,26,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,43,-0.135888709633121,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,26,-0.4914215040564,1,0,0,0
1,1,1,0,0,0,0,0,0,0,0,24,-0.140720421143673,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,54,-0.372642573650188,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,31,2.54313491014604,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,40,1.95624237443607,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,22,-0.503098784435103,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,27,-0.490617507261044,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,30,-0.404531869619834,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,22,-0.0827398830170441,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1,28,0.700963723994555,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,36,1.97814548905571,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,61,-0.52266721605284,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,36,-0.391969419692398,0,0,1,0
1,1,0,1,0,0,0,0,0,0,0,31,-0.246534903224771,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,16,0.477336653809356,1,0,0,0
1,1,0,1,0,0,0,0,0,0,0,28,-0.193869247759749,1,0,0,0
1,0,0,0,0,0,0,0,0,0,1,45.5,-0.0924033060381489,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,38,2.32272769251147,0,1,0,0
1,0,0,1,0,0,0,0,0,0,1,16,-0.29533518948135,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,28,1.93981455530019,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,28,-0.490617507261044,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,29,0.643949528170037,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,41,1.95624237443607,1,0,0,0
